Age,Mean CO2,Low,HIgh,St.Error,St.DEV,N
0,277.664659270999,275.128270693344,280.201047848654,1.29407580492601,72.6874442800367,3155
10,320.68315301391,311.330936120129,330.035369907691,4.77153923152087,121.369800835088,647
20,435.081989247312,423.935049579674,446.228928914949,5.68721411614176,155.126518931208,744
30,949.217616580311,819.431353276182,1079.00387988444,66.2174812776166,919.92264977173,193
40,1053.37453183521,954.64877035232,1152.10029331809,50.3702864708605,823.057262707036,267
50,803.407792207792,756.79976159937,850.015822816214,23.7796074532765,466.589590853986,385
60,607.897727272726,563.083781329276,652.711673216176,22.8642581344133,428.971506761292,352
70,620.121951219512,562.976484205046,677.267418233978,29.1558505175846,457.291646953364,246
80,807.086956521739,617.27797434437,996.895938699108,96.8413174374332,464.434642925576,23
90,769.890909090909,687.272896982082,852.508921199735,42.1520469942992,312.607947147107,55
100,977.567164179105,916.533470058333,1038.60085829988,31.1396398575365,254.888937422996,67
110,1005.97959183673,893.420789130475,1118.53839454299,57.4279605644182,401.995723950927,49
120,985.950980392157,905.133351138761,1066.76860964555,41.233484312957,416.437778444585,102
130,917.037037037037,712.239942750792,1121.83413132328,104.488313411349,542.937202876913,27
140,834.909090909091,697.743343118536,972.074838699646,69.9825243829362,328.247135277952,22
150,742.230769230769,681.755533652489,802.70600480905,30.8547120297349,157.328778725904,26
160,844.714285714286,659.835110755792,1029.59346067278,94.3261096727009,249.563428334171,7
170,1095.69565217391,919.341648241461,1272.04965610637,89.9765326185981,431.512291490648,23
180,922.642857142857,848.559267816965,996.726446468749,37.7977496560673,200.006891415662,28
190,1082.14285714286,807.165987327716,1357.119726958,140.294321334256,371.183884605025,7
200,1748.43636363636,1617.40515242396,1879.46757484876,66.8526587818362,701.156600540898,110
210,1206.01754385965,1062.5521992537,1349.4828884656,73.1966043907905,781.525872863449,114
220,2075.81481481481,1629.86075364449,2521.76887598514,227.527582229758,1182.26799763574,27
230,1914.86363636364,1423.93743519044,2405.78983753683,250.472551618978,1174.82040351684,22
240,935.571428571428,375.111647320356,1496.0312098225,285.948867985241,756.549592369387,7
250,948.272727272727,716.009067295288,1180.53638725017,118.501867335428,393.026230908089,11
260,533,405.833907034933,660.166092965067,64.8806596760545,129.761319352109,4
270,283.333333333333,219.553141075514,347.113525591153,32.540914417255,79.7086360858512,6
280,808.454545454545,598.036076227779,1018.87301468131,107.356361850391,356.060771115371,11
290,619.230769230769,349.217942398333,889.243596063206,137.76164634308,496.706679682311,13
300,361.473684210526,311.364780137444,411.582588283609,25.5657673842256,193.017310961548,57
310,431.3375,405.20572123855,457.469278761449,13.332540184413,119.24986466038,80
320,352.833333333333,312.489008109359,393.177658557307,20.5838393999867,50.4199034773636,6
330,273.333333333333,208.987462361599,337.679204305068,32.829526005987,56.8624070307733,3
340,509,255.123880077967,762.876119922033,129.528632613282,259.057265226565,4
350,387,161.6,612.4,115,162.634559672906,2
370,908.166666666667,635.573286181292,1180.76004715204,139.078255349681,340.670759923224,6
380,1047.84210526316,978.309339334396,1117.37487119192,35.4759009840619,154.635867320581,19
390,968.666666666667,386.51330436044,1550.82002897289,297.017021584809,514.448572097672,3
400,1801,858.24,2743.76,481,680.236723501459,2
410,2192,929.76,3454.24,644,910.753534168273,2
420,1560,1324.8,1795.2,120,169.705627484771,2
450,509.5,444.914395835735,574.085604164265,32.951838859319,147.365103346113,20
